Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Luxembourg,LUX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,33.97014088,33.05514935,28.04714864,26.65111003,36.70483204,39.39835865,32.16534658,39.8408309,34.61334188,14.66613572,23.40550977,21.83354499,19.44291794,18.52020896,18.51823988,21.16517698,21.68199216,23.90946322
Latvia,LVA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.57902129,19.47962804,20.48222922,21.29217865,19.93815812,22.61018641,17.81685854,20.43363968,22.41803704,29.91689136,21.44945408,22.10852588,22.63696067,22.03635409,21.18859486,21.88636032,20.96193333,20.67369106
"Macao SAR, China",MAC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,42.08028504,44.846724,49.42045957,49.67572585,48.45374541,58.38090376,46.59789621,46.76747975,52.73262281,54.68263471,53.95663573,54.29501614,53.7933262,50.38514565,48.60840302,
Morocco,MAR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,25.19269649,31.76723453,30.8547807,32.26516632,32.75782588,32.38592333,33.58478333,33.56861635,33.81995895,29.42489511,29.32514425,27.61336167,24.76988183,26.55326003,25.83553782,28.16905548,28.33921868,27.95295741
Monaco,MCO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Moldova,MDA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.32529795,18.34934681,17.8993802,17.0330586,24.12153984,23.40613897,21.7764926,23.8657596,23.32519267,14.05521496,14.37307054,11.445102,15.06797498,18.35074858,18.55518792,15.28301565,18.38873719,15.30449696
Madagascar,MDG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,8.813312758,16.83242119,9.942703481,13.00529222,14.14921562,5.983307751,11.53687034,10.98086143,13.53020468,7.376381822,6.247541296,4.832885957,7.995125176,8.110223822,13.53215413,9.302369206,13.69205489,
Maldives,MDV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Mexico,MEX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.98635563,16.3939028,15.68957121,16.97849354,20.71181508,20.31630407,21.86314043,24.38732174,24.42309167,24.89937762,25.23127927,24.79640287,23.79652394,20.60948784,21.65927967,21.97409119,21.41542125,22.83463277
Marshall Islands,MHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,34.92529717,32.60409861,28.07591155,24.965879,25.30184241,24.17727688,24.10858524,16.32513492,24.15407726,27.679112,31.60857558,,
Mali,MLI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,9.97118107,12.03975964,11.67861109,14.73397902,13.87850005,13.06916258,18.05486215,17.72683983,13.358938,17.36881889,12.82489718,14.29729162,14.65475814,14.91317081,12.93733421,,,
Malta,MLT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.90187222,17.65852224,20.05011278,18.58614303,16.58444056,16.39105796,14.11818218,17.93364721,19.70299664,13.95393152,18.61720889,19.9436688,20.46210347,22.84531518,27.5609801,32.01978318,32.88541098,
Myanmar,MMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,18.34943204,16.93330415,33.15459863,37.59950957,33.58313399,32.23019402,29.76060347,30.41964677,30.16970807,
Montenegro,MNE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,-4.596557414,-8.290506423,-0.762080385,-1.243980748,1.490836589,1.943208434,5.136084314,5.010056016,6.882593106,8.008099958,10.43145042
Mongolia,MNG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.4236104,17.9178901,16.28291305,25.03807312,33.65779466,39.55757389,45.95742489,41.03180192,29.96148884,27.22845591,26.63044842,30.40358846,27.698275,26.28005207,23.44557545,20.69556568,27.48815803,26.03884489
Northern Mariana Islands,MNP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,2.185561857,4.282712318,6.169641275,9.615923887,7.834340299,8.379280459,10.38635626,7.956433283,9.335453042,10.85909818,8.965284427,3.203665854,5.310568409
Mauritania,MRT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,34.68403718,33.31686502,25.03490858,19.56373133,24.14323022,37.77601116
Mauritius,MUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,26.31914098,28.40835957,27.57276978,24.7424653,22.5995143,17.36886784,20.58966438,25.10239425,18.89253395,14.84563013,16.01805138,14.46863741,13.94988274,10.58139071,6.431413267,7.7005554,8.570695665,10.07046662
Malawi,MWI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,9.517732359,10.13274057,5.462511333,5.241800452,4.580512693,2.293887152,7.502238991,20.03694401,14.37231753,19.45499809,18.4021563,10.23022821,2.173395138,13.86943663,12.59155207,7.669096098,3.818488781,10.26768542
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,35.91737958,32.25177903,32.73490914,34.85265146,35.1374225,36.81600718,38.79645075,38.76688233,38.51784497,33.357147,33.46660446,34.08180525,30.9153501,29.41984503,29.36654762,28.13786417,28.23005446,28.53363081
Namibia,NAM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.74116383,22.39419281,26.17085184,26.00389718,30.29579526,30.53983729,35.56877687,28.61606707,27.01827361,16.96722593,17.67596163,14.39869014,18.41796493,19.81293622,22.16080408,15.04223489,7.784842672,15.88093502
New Caledonia,NCL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Niger,NER,Gross savings (% of GDP),NY.GNS.ICTR.ZS,12.60963611,14.1284516,9.76604926,11.27545637,11.39404708,14.76523088,14.99999393,14.64338646,18.04518265,10.35625121,20.12636379,16.08783607,21.46109116,21.14960533,21.57029055,19.56009559,18.33820522,
Nigeria,NGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.36449786,10.49502568,7.644456202,4.50266034,10.61627449,19.62309236,38.93261919,16.27563163,25.64200952,14.66043696,25.49019615,25.87140839,33.34535977,19.23316725,22.27269995,17.15617098,15.81410149,
Nicaragua,NIC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.36669532,9.726870657,8.61012646,9.681161246,12.97669356,14.21292087,15.11780837,16.24509522,18.97418317,17.49486624,18.52749065,21.64459261,23.08234543,22.69333049,24.29966694,27.32496486,26.10113995,23.9294455
Netherlands,NLD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.67351057,27.24273962,26.17249411,27.20757664,28.16530533,27.09139448,29.62212787,29.67600828,27.4878489,27.07244478,28.17110851,29.55614199,29.44247574,28.29050946,27.36660947,28.45331956,28.77182211,30.2300488
Norway,NOR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.49577353,36.3008593,32.7699732,31.63098847,34.02957187,38.83537354,40.32060019,39.47565371,41.69065396,35.42858489,36.42134422,38.41607723,38.91103976,38.20631969,38.68117218,35.56944827,33.17901669,33.68939725
Nepal,NPL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,21.73051331,18.55020441,25.13148362,25.12676611,27.57583417,30.68571741,29.50425285,31.05886965,36.65691212,37.24818062,37.75048339,39.50676497,40.27528983,43.82204337,46.27102319,46.14174132,40.56714579,44.36661443
Nauru,NRU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.77560479,21.78808306,20.85363714,21.33572259,20.03037374,17.69251927,16.99741753,18.03118472,15.67610725,18.10584142,17.43388556,17.35593361,17.24807929,19.31988057,19.31896948,19.33565789,18.89754618,
Oman,OMN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,31.85360238,28.06377602,26.9687149,29.50638359,31.09771467,37.52321981,33.46028862,39.49869607,44.73848476,27.17206817,34.08455872,37.05632379,38.14911826,36.51900995,29.59199525,20.79559221,,
Pakistan,PAK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.35417883,22.16602971,26.07970078,27.95148953,27.49984612,25.56682132,21.71342891,21.20551789,16.88776394,20.30186973,21.55170317,21.37534141,20.50675535,21.44215101,22.57275301,23.58452319,23.05960496,20.10869569
Panama,PAN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.54047365,19.87755348,19.55324386,19.60437992,16.14669105,18.27307391,21.04799602,25.32556678,27.52998358,25.7415754,21.33094617,27.17622194,29.65428979,29.39031308,29.62130654,25.8734152,26.00503085,
Peru,PER,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.31937946,16.66479751,16.95175338,16.8011088,17.83725569,19.74207343,23.32665637,24.11641848,22.75117687,20.92044192,22.44612522,23.59102325,22.40392922,22.20323779,20.63916732,19.9886599,19.64176625,20.31576868
Philippines,PHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,40.54852531,42.41456999,43.56728811,43.53505556,43.97753629,45.79335359,44.83970961,43.96468142,43.23788223,46.64061968,48.07973147,44.90042128,43.24996272,45.05677612,46.09955945,44.22202879,43.7946717,43.99757751
Palau,PLW,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,6.555525765,1.3215299,3.332040331,5.317432868,6.640628634,7.296267291,4.619234341,7.137468694,9.559658489,,
Papua New Guinea,PNG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,32.47997309,28.34857041,17.47908677,30.53055708,30.41992541,,,,,,,,,,,,,
Poland,POL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.62666676,17.43132557,15.70223065,16.34509676,14.67139496,17.24782825,17.76819133,18.89250629,17.99649437,16.5870758,16.03117105,17.4449386,17.38844684,17.80730076,18.31304233,19.94534682,19.36207795,20.1083901
Puerto Rico,PRI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Portugal,PRT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.58527206,17.729843,17.03832847,16.0980687,15.19713215,13.36572272,12.24631845,12.86115024,10.51895478,10.31933597,10.29483472,12.72485058,13.37938265,15.18927301,14.70489206,14.52036318,15.08725461,16.31174538
Paraguay,PRY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,12.97159976,15.46408603,24.89409094,17.26837274,16.33608876,16.0481926,18.42216327,21.10430981,17.06263187,16.30441536,15.53223949,17.04777796,12.62881895,16.83813915,15.58446073,14.59989442,17.66571367,15.97645665
West Bank and Gaza,PSE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,11.62916409,9.350687167,12.43951922,1.530831195,-9.013334704,-2.740622751,-1.447365186,15.52332049,26.76001967,5.837957425,7.266527818,-1.673047609,5.336861716,3.051236214,2.239812027,4.514813979,6.425023246,11.40857744
Qatar,QAT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,60.09941899,60.32917006,58.25187422,55.74937988,46.55552674,39.79492724,
Romania,ROU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.13638953,17.22633435,19.18164712,16.1456618,16.0662603,15.31850308,16.94613114,17.7138951,21.51163211,21.94679613,21.87453399,22.85850904,22.17445314,24.50361553,24.10108362,23.95422598,21.91360258,21.02750365
Russian Federation,RUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.15399545,32.51308406,28.70032327,28.26616892,30.26047358,30.54658666,30.66089065,31.26690244,30.06395024,20.87621557,26.28374683,29.27781782,27.86268696,24.65334944,24.95823269,26.73421037,25.86800199,26.54613763
Rwanda,RWA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,14.34066877,18.99107582,14.27571049,16.62112769,12.0809492,6.44531602,11.39287487,13.18038537
Saudi Arabia,SAU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.25821128,28.02757881,29.27031712,34.81638225,42.13973655,48.6495988,48.49959901,48.92514095,52.752309,36.5986336,43.56369647,50.59071245,48.75299823,44.2615755,38.53144402,25.38261733,27.48053459,
Sudan,SDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,17.28432942,12.63301525,14.71740371,14.57988869,19.11508234,11.88831881,14.06533113,17.5143593,19.960832,11.80151376,18.09196067,18.66748471,11.82760641,-15.15790796,14.76070963,12.61778962,11.57574599,13.09461704
Senegal,SEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.80461876,13.91006226,11.76399314,16.52432928,15.74164035,16.70776774,15.49419419,17.62589442,17.14950562,15.38386672,17.52998936,17.62959627,18.45769395,16.95589064,15.5734217,,,
Singapore,SGP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,46.24248455,40.37311428,37.71865584,38.50218787,39.67499557,42.93062628,47.93274264,50.19668391,44.68515552,45.67932823,51.67972816,49.83663901,47.70127994,47.36763634,48.53282542,45.77463329,46.18045438,48.0694575
Solomon Islands,SLB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,-27.66076257,-38.95062853,-24.2543084,11.91229068,7.196727335,-8.466512441,3.181469287,,,,,,,,,,,
Sierra Leone,SLE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,-9.492194195,-0.504045079,2.469269509,3.786295945,4.881672747,6.956541837,5.508843953,11.51028087,10.60020708,7.8221707,21.45539299,0.95235043,9.442461305,-12.88073409,15.12257245,-1.465528905,-13.40379376,
El Salvador,SLV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.16412762,30.84868663,28.56120537,28.4208165,30.5581223,33.0340423,33.40782782,31.83087462,30.80224414,29.66270029,29.88504955,26.38518443,23.16605167,20.84970229,22.22653751,24.11360505,24.9707293,14.30691333
San Marino,SMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Somalia,SOM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Serbia,SRB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,12.59126876,10.11288607,13.42014478,12.47766597,11.59693036,10.18504366,12.04185648,11.62201696,14.15550362,14.90886594,14.84214975
South Sudan,SSD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,17.74722285,3.810354535,6.408930471,
Sao Tome and Principe,STP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Suriname,SUR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,5.199044286,34.53567069,55.60508622,52.09755104,52.64341042,50.347135,62.94279363,61.10862095,59.06291287,62.71252785,49.67878991,52.23848696,47.51154574
Slovak Republic,SVK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.91765978,24.04214331,23.66669766,19.41505642,20.47359158,21.92995342,21.3200598,23.62926361,22.86491935,17.43185536,19.49084816,19.30327735,21.26028743,22.24102345,22.4121757,22.43344442,22.97686268,22.31603824
Slovenia,SVN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,25.61479678,26.27526881,26.08767226,25.49857461,25.85309277,26.8230595,28.67354364,28.92299662,27.70845692,22.96644137,22.38300081,22.52586145,21.80345432,22.70349131,25.34160907,23.98386924,24.29694442,25.81462251
Sweden,SWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.42665451,27.93263571,26.99559536,28.52751957,28.42712649,29.13769462,31.8928189,33.39333069,32.80888033,27.8077358,29.63697765,29.10474595,28.02472219,27.50298631,28.02065439,28.77922027,29.37981229,29.81215172
Sint Maarten (Dutch part),SXM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.4704876,17.95654925,18.6059862,17.77553867,,,22.60138074,18.13478737,7.051330168,12.47898647,17.33266636,13.09625929,11.82532409,22.09206247,11.69655533,12.29377544,,
Syrian Arab Republic,SYR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.17963113,25.37536188,26.11738855,25.65236645,20.14448818,19.91438462,21.59739732,28.93589277,,,,,,,,,,
Turks and Caicos Islands,TCA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Chad,TCD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Togo,TGO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,5.53299879,4.984392173,8.173169724,5.072182142,3.092425714,5.972601443,8.993299228,8.7197677,,1.622675343,-0.58626523,-2.686079336,1.506489471,-4.365667718,1.806006471,14.59617728,,
Thailand,THA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.7821741,28.22565201,28.10385613,27.9737805,27.89928332,28.24094505,30.44518082,32.24992412,30.66200497,29.27401269,29.62757395,31.43388701,29.24282829,27.49012294,27.5773427,28.1976969,29.96930691,
Tajikistan,TJK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,21.60925515,22.33433149,22.30999874,20.32494011,28.77686684,46.43278238,50.48802286,34.61234364,38.01255514,28.79822469,25.70582613,28.41193231,20.321712,28.30508405,32.75659174,
Turkmenistan,TKM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,27.25401754,42.31810058,55.542144,49.60378739,57.0828266,61.65149102,45.04240506,45.67681696,38.08324169,35.20928098,14.16395476,19.42833705
Tonga,TON,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,18.0010235,19.79561874,19.26236169,20.92735186,11.81544117,15.31704381,17.80189365,9.675925658,8.125067739,11.5921977,18.54394595,18.72426885,,,,,
Trinidad and Tobago,TTO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.14571167,22.16996789,20.38504632,20.35843071,21.18574275,20.28625125,21.16488358,20.67575026,20.94912391,21.04352078,20.5409606,15.48402543,15.99547237,14.09025282,13.86562496,10.86985437,9.044365019,
Turkey,TUR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.97620734,20.88727372,21.8143985,19.90333373,21.47683415,22.85099472,23.96005,23.24202571,23.97349074,21.40745128,21.31820287,22.46634709,22.80580169,23.1949357,24.42793923,24.79925603,24.47188466,25.38304437
Tuvalu,TUV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,12.61399941,12.00763828,16.76630299,17.63168076,18.95361983,18.89012119,22.75152477,22.26430492,21.95500883,18.48156961,22.26269551,22.59506447,19.40842052,15.43620707,21.94745334,25.20056927,23.71328004,
Uganda,UGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,14.35649304,14.56366734,16.61583268,18.3439039,20.94408251,21.14187954,17.56237102,16.4911245,22.50216389,17.88252816,19.1866113,18.34058851,19.39344156,21.06432101,19.72899624,17.08590375,19.65950382,20.16359328
Ukraine,UKR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.44676802,25.50790288,27.67583615,27.78005794,29.49993695,28.11266955,23.2608384,23.21172532,39.00746609,15.57361733,17.55033044,15.77386699,13.06836102,8.734584473,9.877548873,17.57879404,18.98964606,20.24420599
Uruguay,URY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,10.96974661,11.44395291,15.38457934,14.92567807,16.72337975,17.57854649,16.49908537,16.87082585,15.90854665,17.58580322,17.01240936,17.40557213,16.94327848,16.53728503,16.13458421,16.85796162,16.73653431,16.27919497
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.76556434,19.62623369,18.30076281,17.46826292,17.66261277,18.04474907,19.3114992,17.50860137,15.6718154,14.57493544,15.31950355,15.95373441,17.97810805,18.54338344,19.34559124,19.44167321,18.09347646,
Uzbekistan,UZB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,34.47165521,29.09026108,30.31434456,29.57641855,35.50103919,40.63935011,40.70429809,37.13654278,36.56020403,22.41370968,31.43295512,30.54288285,25.62897701,19.02767037,8.939355092,,,
Virgin Islands (U.S.),VIR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,39.16363764,39.27538348,40.76883156,39.49412503,42.26330063,33.07503366,33.33076338,31.84021689,27.90047256,27.50263561,30.43518057,29.83953188,30.83249146,29.63653299,28.33886856,24.57401853,24.76424832,24.48828951
Vanuatu,VUT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,6.07583729,8.256810165,12.43798817,12.36897698,15.97781335,18.08227852,24.04394785,23.32776286,34.40978059,26.40076023,20.14334184,20.59656811,18.08912298,24.62446679,27.36061646,,,
Samoa,WSM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,18.04123973,17.60389024,17.22835018,22.26431697,21.24783888,22.30461012,24.70896978,24.26986172,18.86808146,19.01232388,18.95021518,23.29259051
"Yemen, Rep.",YEM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,33.34569133,30.02227323,24.59183324,23.40985575,17.17926295,19.42123803,14.67619209,21.84911935,17.33027942,20.62374245,16.71252733,,
South Africa,ZAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,15.49620286,14.89553488,17.51975828,17.19040152,16.3535477,15.68091404,17.23417909,16.65396253,17.39612527,17.48482983,18.01233716,17.54053451,15.10445602,15.36216988,15.66154498,16.56488875,16.35588674,15.81682536
Zambia,ZMB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,31.43335714,30.67913556,35.86171032,32.93876068,32.50040185,34.00379908,31.3459855,
Zimbabwe,ZWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,-11.09747549,-5.331258465,-2.875711254,-16.89431905,-6.10457184,-2.991538126,-9.30213766,-0.744981317,
